"SERIAL","REF","QUESTNNR","MODE","STARTED","GQ02","GQ02_01","GQ02_02","GQ02_03","GQ02_04","GQ02_05","GQ02_06","GQ02_09","GQ02_10","GQ02_07","GQ02_07a","BI01","BI02","BI04_01","BI05","BI05_01","BI05_02","BI05_03","BI05_04","BI05_05","BI05_06","BI05_07","BI05_08","BI05_09","BI05_10","BI05_11","BI05_12","BI05_13","BI05_14","BI05_15","BI05_16","BI05_17","BI05_18","BI05_19","BI05_20","BI05_21","BI05_22","BI05_23","BI05_24","BI05_27","BI05_25","BI05_25a","BI05_26","BI06_01","BI07","BI08","BI08_01","BI08_02","BI08_03","BI08_04","BI08_05","BI08_06","BI08_07","BI08_08","BI08_09","BI08_10","BI08_11","BI08_11a","BI08_12","BI09","BI09_01","BI09_01a","BI09_02","BI09_03","BI09_04","BI09_05","BI09_06","BI09_07","BI09_08","BI09_08a","BI10","BI11","PR01","PR01_01","PR01_02","PR01_03","PR01_04","PR01_05","PR01_05a","PR01_06","PR03","PR07_02","PR07_03","PR07_04","PR07_05","PR07_06","PR07_07","PR07_08","PR07_09","PR07_10","PR07_01","DS04","DS09","DS10","DS11","DS11_01","DS11_02","DS11_03","DS11_04","DS11_05","DS11_06","DS11_06a","DS13_01","DS13_02","DS13_03","DS13_04","DS13_05","DS13_06","DS13_07","DS13_08","DS13_09","DS13_10","DS13_11","DS13_12","DS02_01","DS02_02","DS02_03","DS02_04","DS02_05","DS02_06","NA01","NA01_04","NA02","NA02_06","NA03","NA04","NA05","NA05_01","NA05_02","NA05_03","NA05_04","NA05_05","NA05_06","NA05_06a","NA06","NA07","SP01","SP01_01","SP01_02","SP01_03","SP01_04","SP01_05","SP01_06","SP01_06a","SP01_07","PD01_01","PD10","PD04","PD04_07","PD05_01","PD06","PD06_07","PD06_08","PD07","PD07_06","PD08","PD09","PD09_01","PD09_02","PD09_03","PD12_01","FB01_01","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME_SUM","MAILSENT","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","MISSING","MISSREL","TIME_RSI","DEG_TIME"
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 11:16:44,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4,NA,2,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,5,3,3,3,1,1,3,3,3,1,5,1,4,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"in my Institute there are some prrocedures for the data sharing",3,3,2,2,2,2,5,1,5,3,3,5,6,6,6,6,6,2,2,NA,1,NA,1,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,45,1,6,NA,20,1,NA,NA,8,NA,5,2,TRUE,TRUE,FALSE,"Italy",NA,32,17,15,38,NA,30,31,NA,38,89,9,66,44,75,32,10,7,11,83,26,653,NA,2020-12-16 11:27:37,TRUE,FALSE,20,20,2,0,0.79,3
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 11:30:10,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,100,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,4,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,5,5,2,2,4,1,1,2,1,1,7,1,5,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,5,2,2,1,1,1,1,2,1,4,1,7,2,1,2,1,1,2,NA,2,NA,1,1,2,TRUE,NA,FALSE,TRUE,FALSE,FALSE,NA,2,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,44,1,7,"Psychology and Bioligy",18,9,NA,NA,10,NA,3,1,TRUE,FALSE,FALSE,"Israel",NA,10,8,3,7,63,NA,10,NA,14,72,5,54,12,52,23,9,7,9,77,13,448,NA,2020-12-16 11:37:38,TRUE,FALSE,20,20,2,0,1.46,23
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 11:51:32,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,5,4,4,6,3,1,4,4,3,1,6,1,3,4,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,2,4,4,2,5,2,4,2,4,2,3,6,3,6,7,6,4,2,2,NA,1,NA,1,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,59,1,6,NA,21,1,NA,NA,9,NA,1,1,TRUE,FALSE,FALSE,NA,NA,22,18,4,56,NA,18,24,NA,46,82,37,102,36,96,36,20,12,8,78,8,703,NA,2020-12-16 12:03:15,TRUE,FALSE,20,20,3,1,0.83,5
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 12:12:05,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,5,5,4,1,2,1,1,2,5,1,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,1,3,5,3,1,3,4,5,7,2,6,5,4,1,1,1,NA,6,"EMEGS, EEGLAB",2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Brainvision Analyzer",2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,44,1,6,NA,15,3,NA,NA,5,NA,2,2,TRUE,TRUE,FALSE,NA,NA,26,14,8,20,NA,15,11,NA,11,62,13,76,NA,66,40,24,10,7,55,14,472,NA,2020-12-16 12:19:57,TRUE,FALSE,20,20,3,1,1.01,6
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 12:16:28,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,4,5,2,7,2,7,7,2,2,1,6,2,4,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5,6,3,2,7,7,7,6,4,1,1,5,4,6,3,3,5,3,1,NA,4,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,60,2,7,"Optometrist and researcher",10,7,"Brain mapping through retinal neuromodulation ",NA,6,"Executive Director of Research ",5,3,TRUE,TRUE,TRUE,NA,"I use eyeglasses to influence sensory integration and neuromodulation via direct retinal connections with the limbic system and brainstem.",43,18,5,15,NA,9,14,NA,16,98,9,114,19,95,45,NA,11,21,156,108,796,NA,2020-12-16 12:29:44,TRUE,FALSE,20,20,2,1,0.84,4
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 12:23:29,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,4,5,5,5,5,2,5,6,6,1,6,1,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"none",5,4,3,3,5,6,6,1,5,5,5,6,1,5,6,6,2,1,2,NA,1,NA,2,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,45,1,3,NA,20,1,NA,NA,5,NA,1,1,FALSE,TRUE,FALSE,NA,NA,164,12,7,27,NA,6,12,NA,21,68,5,87,32,78,28,21,10,11,39,16,644,NA,2020-12-16 12:34:13,TRUE,FALSE,20,20,3,1,1.07,11
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 12:23:59,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,3,4,4,4,4,4,4,4,4,4,4,2,3,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,2,NA,2,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"audio",FALSE,58,1,3,NA,27,7,"radiology",NA,10,NA,1,3,TRUE,TRUE,TRUE,NA,NA,8,19,7,9,NA,17,14,NA,24,33,16,39,10,20,57,NA,8,19,68,10,378,NA,2020-12-16 12:30:17,TRUE,FALSE,20,20,3,1,1.37,26
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 13:06:02,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,3,5,4,1,5,3,5,5,5,2,4,2,4,4,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,5,3,3,3,2,3,2,2,1,1,5,3,5,6,6,3,2,2,NA,1,NA,2,1,2,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,37,2,7,"Medical Physicist",16,4,NA,NA,5,NA,3,2,TRUE,TRUE,FALSE,"Brazil",NA,325,458,11,66,NA,17,26,NA,32,199,10,753,40,951,36,16,16,18,106,14,773,NA,2020-12-16 13:57:37,TRUE,FALSE,20,20,2,0,0.54,1
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 13:22:28,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,700,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,2,5,6,2,5,4,5,4,6,4,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,6,3,2,2,2,2,2,5,4,4,4,2,5,5,5,2,3,2,NA,1,NA,1,1,2,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,2,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,48,1,3,NA,20,1,NA,NA,9,NA,6,3,TRUE,TRUE,TRUE,NA,NA,12,11,3,4,113,NA,15,NA,10,743,5,56,NA,161,26,31,9,7,55,18,607,NA,2020-12-16 13:43:48,TRUE,FALSE,20,20,3,1,1.23,20
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 13:32:28,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,5,1,1,1,2,1,5,4,2,1,4,2,5,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,6,1,1,5,1,7,1,2,1,1,5,4,4,4,4,4,1,3,NA,6,"Lets Wave",2,1,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,3,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,50,2,1,NA,30,9,NA,NA,10,NA,2,1,TRUE,FALSE,FALSE,NA,NA,42,8,7,19,NA,22,12,NA,15,59,8,47,6,82,37,23,22,12,75,13,509,NA,2020-12-16 13:41:01,TRUE,FALSE,20,20,5,3,1.07,15
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 13:49:23,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1,1,400,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,6,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,1,6,6,5,4,3,3,5,7,4,5,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,5,1,2,4,7,4,4,7,5,6,4,5,3,2,3,NA,6,"Matlab based PLS, custom code. This selection is very biased to task fMRI",1,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Brain Connectivity Toolbox (brain-connectivity-toolbox.net) ",3,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,42,2,6,NA,20,9,NA,NA,10,NA,1,2,TRUE,TRUE,FALSE,"Canada",NA,5,11,5,22,82,NA,14,7,31,55,5,54,NA,45,70,47,11,10,46,17,506,NA,2020-12-16 13:58:20,TRUE,FALSE,20,20,2,0,1.15,18
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 14:13:59,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"MRI diffusion",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,2,5,6,2,2,1,2,5,5,1,4,2,2,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,2,2,2,1,1,1,1,4,4,6,6,4,2,2,1,1,3,NA,6,"Freesurfer + AFNI",2,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,40,2,7,"Speech scientist",18,9,NA,NA,5,NA,3,1,TRUE,FALSE,FALSE,"Canada","We have been fighting our local ethics committee for over a year to be allowed to share primary research data (both behavioural and MRI) without any success.
In the meantime, we do share our stimuli, tasks, and group MRI data.
We may have lost several battles, I am confident we will win the war.",3,20,5,10,NA,13,12,NA,6,70,35,68,9,63,34,20,9,4,88,127,485,NA,2020-12-16 14:23:55,TRUE,FALSE,20,20,0,0,1.34,36
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 15:29:51,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,3,5,3,5,6,1,5,3,3,2,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,7,6,1,5,4,3,3,3,1,5,4,7,6,3,2,1,NA,1,NA,2,1,2,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,4,1,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,51,1,4,NA,25,3,NA,NA,8,NA,1,3,TRUE,TRUE,TRUE,"Germany",NA,51,19,30,35,NA,19,25,NA,117,112,8,257,NA,204,24,39,21,20,139,25,1021,NA,2020-12-16 15:48:56,TRUE,FALSE,20,20,2,0,0.56,1
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 16:04:09,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"MRS",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,-9,2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,4,6,6,1,3,1,1,3,3,1,5,2,2,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,2,5,1,1,1,1,1,4,2,2,2,3,3,5,6,5,3,1,2,NA,1,NA,1,1,3,NA,TRUE,TRUE,FALSE,TRUE,FALSE,NA,2,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,35,2,6,NA,10,1,NA,NA,9,NA,1,2,TRUE,TRUE,FALSE,"USA",NA,39,31,4,9,NA,16,28,2,29,62,18,70,16,70,29,11,10,12,76,30,562,NA,2020-12-16 16:13:31,TRUE,FALSE,20,20,3,2,1.05,18
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 16:54:32,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Just starting my lab and would like to implement it",5,NA,4,TRUE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,4,3,1,5,1,1,1,1,1,4,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,5,6,1,1,4,1,5,1,5,6,7,4,5,6,4,4,1,1,1,NA,1,NA,2,2,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,-9,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,35,1,3,NA,8,1,NA,NA,10,NA,1,2,TRUE,TRUE,FALSE,"Germany",NA,17,11,5,26,NA,30,10,NA,14,50,7,44,NA,55,32,9,9,5,49,30,403,NA,2020-12-16 17:01:15,TRUE,FALSE,20,20,5,4,1.21,14
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 17:01:14,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,1000,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,4,6,2,4,6,4,5,4,4,4,6,1,5,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3,3,2,2,2,1,2,4,5,2,2,5,7,2,1,3,1,1,2,NA,3,NA,1,1,2,FALSE,TRUE,NA,FALSE,TRUE,FALSE,NA,3,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,44,2,2,NA,20,9,NA,NA,6,"Research Associate Professor",2,2,TRUE,TRUE,FALSE,"USA",NA,10,9,5,8,73,NA,30,7,7,78,6,63,19,67,31,20,4,8,106,4,555,NA,2020-12-16 17:10:29,TRUE,FALSE,20,20,2,0,1.41,26
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 17:02:12,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,5,4,2,1,6,2,3,5,6,2,5,2,2,5,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,5,5,6,3,4,3,5,2,6,5,5,7,2,3,3,5,5,3,1,NA,1,NA,2,1,1,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"CONN",2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,43,1,6,NA,10,9,NA,NA,5,NA,2,2,TRUE,TRUE,FALSE,NA,NA,234,11,269,159,NA,147,29,NA,44,121,48,123,25,213,56,37,13,17,148,38,982,NA,2020-12-16 17:31:04,TRUE,FALSE,20,20,3,1,0.46,1
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 17:40:22,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,100,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,4,5,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,4,6,5,2,3,1,2,3,6,5,6,1,4,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,2,2,2,2,1,1,3,4,2,4,3,2,6,2,6,2,2,1,3,NA,1,NA,2,1,3,NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA,3,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,28,2,7,"Cognitive Science",7,9,NA,NA,3,NA,1,2,TRUE,TRUE,FALSE,"Switzerland",NA,3,16,3,4,78,NA,21,NA,12,48,11,41,24,38,23,13,5,11,82,12,445,NA,2020-12-16 17:47:47,TRUE,FALSE,20,20,2,0,1.43,38
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-16 17:44:46,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,"NIFTI",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,3,FALSE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,5,2,2,1,5,1,1,1,1,1,2,1,2,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,6,2,2,2,1,1,1,2,2,2,5,2,5,6,7,2,2,2,NA,1,NA,2,1,2,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,54,1,6,NA,28,9,NA,NA,5,NA,1,2,TRUE,TRUE,FALSE,"Germany",NA,35,12,5,6,NA,26,14,NA,25,65,6,65,19,67,36,17,8,7,70,13,496,NA,2020-12-16 17:53:03,TRUE,FALSE,20,20,2,0,1.11,9
